"HDR","FEC","8.1","Vocus PAC Management","8.00.5825","FEC-979884","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","30G","G2014","20141104","","20141016","20141124","X","Adkins","Mary Rose","","","","20150129","7162807.68","495314.48","7658122.16","5319665.06","2338457.10","0.00","0.00","110506.41","384608.49","495114.90","0.00","0.00","495114.90","0.00","0.00","0.00","199.50","0.00","0.08","0.00","0.00","0.00","495314.48","495314.48","0.00","0.00","6938.10","6938.10","0.00","8000.00","2613772.11","0.00","0.00","0.00","1000.00","0.00","0.00","1000.00","2689954.85","0.00","0.00","0.00","0.00","5319665.06","5319665.06","495114.90","1000.00","494114.90","6938.10","199.50","6738.60","11623822.00","2014","9970316.60","21594138.60","19255681.50","2338457.10","1321820.95","8639086.10","9960907.05","0.00","5000.00","9965907.05","0.00","0.00","0.00","819.50","1000.00","2590.05","0.00","0.00","0.00","9970316.60","9970316.60","0.00","0.00","184146.86","184146.86","0.00","633950.00","14335571.58","0.00","0.00","0.00","2500.00","0.00","0.00","2500.00","4099513.06","0.00","0.00","0.00","0.00","19255681.50","19255681.50","9965907.05","2500.00","9963407.05","184146.86","819.50","183327.36"
"SB29","C00053553","62894618","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","132.72","0.00","Independent Expenditure - Phone Bank","004","","","","Jasperse","Rick","","GA Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894619","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","46.36","0.00","Independent Expenditure - Phone Bank","004","","","","Taylor","Darlene","","GA Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894620","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","28.49","0.00","Independent Expenditure - Phone Bank","004","","","","Houser","Michael","","KS Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894621","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","16.33","0.00","Independent Expenditure - Phone Bank","004","","","","Grosserode","Amanda","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894622","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","24.58","0.00","Independent Expenditure - Phone Bank","004","","","","Hildabrand","Brett","","KS Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894623","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","57.58","0.00","Independent Expenditure - Phone Bank","004","","","","Corbet","Ken","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894624","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","14.25","0.00","Independent Expenditure - Phone Bank","004","","","","Claeys","J.R.","","KS Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894625","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","250.58","0.00","Independent Expenditure - Phone Bank","004","","","","Cook","Bill","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894626","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","171.88","0.00","Independent Expenditure - Phone Bank","004","","","","Meredith","Wesley","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894627","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","353.43","0.00","Independent Expenditure - Phone Bank","004","","","","McInnis","Tom","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894628","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","69.74","0.00","Independent Expenditure - Phone Bank","004","","","","Jones","Brenden","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894629","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","201.90","0.00","Independent Expenditure - Phone Bank","004","","","","Jordan","Jonathan","","NC Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894630","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","110.38","0.00","Independent Expenditure - Phone Bank","004","","","","Moffitt","Timothy","D","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894631","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","103.35","0.00","Independent Expenditure - Phone Bank","004","","","","Presnell","Michele","","NC Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894632","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","60.06","0.00","Independent Expenditure - Phone Bank","004","","","","Gagnon","Craig","","SC Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894633","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","52.47","0.00","Independent Expenditure - Phone Bank","004","","","","Finlay","Kirkman","","SC Rep.","III","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894634","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","108.18","0.00","Independent Expenditure - Phone Bank","004","","","","Green","Mike","","WV Sen.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894635","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","147.29","0.00","Independent Expenditure - Phone Bank","004","","","","Tucker","Gregory","","WV Sen.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894636","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","100.10","0.00","Independent Expenditure - Phone Bank","004","","","","Beach","Robert","","WV Sen.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894637","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","13.48","0.00","Independent Expenditure - Phone Bank","004","","","","Phillips","Rupert","","WV Del.","Jr.","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894638","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","38.28","0.00","Independent Expenditure - Phone Bank","004","","","","Greenfield","Lana","","","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894639","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","38.28","0.00","Independent Expenditure - Phone Bank","004","","","","Tulson","Burt","","SD Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB29","C00053553","62894640","","","ORG","Connection Strategy, LLC","","","","","","P.O. Box 2192","","Arlington","VA","22202","","","20141114","31.95","0.00","Independent Expenditure - Phone Bank","004","","","","May","Elizabeth","","SD Rep.","","","","","","","","","","","","Independent Expenditure - Phone Bank",""
"SB23","C00053553","62919509","","","PTY","Republican Party of Virginia - Federal Account","","","","","","115 East Grace Street","","Richmond","VA","23219","","","20141121","500.00","0.00","","011","","","","","","","","","","","","","","","","","","","",""
"SB28a","C00053553","62919512","","","IND","","LIEN","KAREN","","","","1435 ELEPHANT RD","","PERKASIE","PA","189443809","","","20141121","1000.00","0.00","Refund Contribution","010","","","","","","","","","","","","","","","","","","","Refund Contribution",""
"SB29","C00053553","62933460","","","ORG","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","","","20141121","500.00","0.00","Independent Expenditure - Graphic Art Design","004","","","","Malloy","Dannel","","","","","","","","","","","","","","Independent Expenditure - Graphic Art Design",""
"SB29","C00053553","62933463","","","ORG","Master Print, Inc.","","","","","","P.O. Box 1467","","Newington","VA","22122","","","20141121","3349.88","0.00","Independent Expenditure - Print 4 Color Postcards","004","","","","Malloy","Dannel","","","","","","","","","","","","","","Independent Expenditure - Print 4 Color Postcards",""
"SB29","C00053553","62933465","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141121","36506.89","0.00","Independent Expenditure - Postage","004","","","","Malloy","Dannel","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","62933467","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141121","2775.86","0.00","Independent Expenditure - Postcards","004","","","","Malloy","Dannel","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","62939445","","","COM","NRA Political Victory Fund - Florida","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20141122","100000.00","0.00","","011","","","","","","","","","","","","","","","","","","","",""
"SB29","C00053553","62939508","","","COM","NRA Political Victory Fund - Independent Expenditure Committee","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20141122","51663.21","0.00","","011","","","","","","","","","","","","","","","","","","","",""
"SB21b","C00053553","63047036","","","ORG","United States Treasury","","","","","","","Internal Reveune Service Center","Ogden","UT","842010039","","","20141016","353.05","0.00","Estimated Federal Tax","001","","","","","","","","","","","","","","","","","","","Estimated Federal Tax",""
"SB29","C00053553","63087801","","","COM","Committee to Elect Barbara McGuire","","","","","","P.O. Box 613","","Kearny","AZ","85237","","","20141031","-250.00","0.00","Void - Committee to Elect Barbara McGuire","011","","","","McGuire","Barbara","","AZ Rep.","","","","","","","","","","","","Void - Committee to Elect Barbara McGuire",""
"SB29","C00053553","63100315","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","88.94","0.00","Independent Expenditure - Postage","004","","","","CARLSON","AL","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","63100316","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","88.94","0.00","Independent Expenditure - Postage","004","","","","Grande","Bette","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","63100317","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","22.23","0.00","Independent Expenditure - Postage","004","","","","Davison","Kyle","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","63100318","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","22.23","0.00","Independent Expenditure - Postage","004","","","","Stenehjem","Wayne","","","","","","","","","","","","","","Independent Expenditure - Postage",""
"SB29","C00053553","63100320","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","62.79","0.00","Independent Expenditure - Postcards","004","","","","CARLSON","AL","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","63100321","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","62.79","0.00","Independent Expenditure - Postcards","004","","","","Grande","Bette","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","63100322","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","15.70","0.00","Independent Expenditure - Postcards","004","","","","Davison","Kyle","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","63100323","","","ORG","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","","","20141122","15.70","0.00","Independent Expenditure - Postcards","004","","","","Stenehjem","Wayne","","","","","","","","","","","","","","Independent Expenditure - Postcards",""
"SB29","C00053553","63108340","","","COM","Lois Kolkhorst Campaign","","","","","","P.O. Box 2546","","Brenham","TX","77834","","","20141124","500.00","0.00","Lois Kolkhorst, STATE SENATE 18th TX","011","","","","Kolkhorst","Lois","","","","","","","","","","","","","","Lois Kolkhorst, STATE SENATE 18th TX",""
"SB29","C00053553","63108347","","","COM","Texans for Dan Patrick","","","","","","1 E. Greenway Plaza, Suite 225","","Houston","TX","77046","","","20141124","1000.00","0.00","Dan Patrick, LT. GOVERNOR  TX","011","","","","Patrick","Dan","","","","","","","","","","","","","","Dan Patrick, LT. GOVERNOR  TX",""
"SB29","C00053553","63108350","","","COM","Ken Paxton Campaign","","","","","","P.O. Box 3476","","McKinney","TX","75070","","","20141124","1000.00","0.00","Ken Paxton, ATTORNEY GENERAL  TX","011","","","","Paxton","Ken","","","","","","","","","","","","","","Ken Paxton, ATTORNEY GENERAL  TX",""
"SB29","C00053553","63108352","","","COM","The Glenn Hegar Campaign","","","","","","815-A Brazos Street, #389","","Austin","TX","78707","","","20141124","500.00","0.00","Glenn Hegar, COMPTROLLER  TX","011","","","","Hegar","Glenn","","","","","","","","","","","","","","Glenn Hegar, COMPTROLLER  TX",""
"SB29","C00053553","63129402","","","COM","Adam Laxalt for Attorney General","","","","","","P.O. Box 97801","","Las Vegas","NV","891937801","","","20141124","1000.00","0.00","Adam Laxalt, ATTORNEY GENERAL  NV","011","","","","Laxalt","Adam","","","","","","","","","","","","","","Adam Laxalt, ATTORNEY GENERAL  NV",""
"SB21b","C00053553","63133388","","","ORG","BB&T Bank","","","","","","11230 Waples Mill Road","","Fairfax","VA","22030","","","20141031","4.00","0.00","Bank Service Fee","001","","","","","","","","","","","","","","","","","","","Bank Service Fee",""
"SB21b","C00053553","63133389","","","ORG","American Express Company","","","","","","P.O. Box 53852","","Phoenix","AZ","85072","","","20141031","304.84","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","63133390","","","ORG","PayPal","","","","","","2211 North First Street","","San Jose","CA","95131","","","20141031","213.69","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","63133391","","","ORG","PAYMENTECH, INC.","","","","","","4 NORTHEASTERN BLVD","","SALEM","NH","03079","","","20141031","2542.53","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","63135287","","","ORG","Wells Fargo Bank, N.A.","","","","","","1300 Chain Bridge Road","","McLean","VA","22101","","","20141112","1487.80","0.00","Account Analysis Fee","001","","","","","","","","","","","","","","","","","","","Account Analysis Fee",""
"SB21b","C00053553","63135288","","","ORG","Wells Fargo Bank, N.A.","","","","","","1300 Chain Bridge Road","","McLean","VA","22101","","","20141112","532.19","0.00","Account Analysis Fee","001","","","","","","","","","","","","","","","","","","","Account Analysis Fee",""
"SB29","C00053553","63141158","","","ORG","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","","","20141124","1500.00","0.00","Unused Graphic Art Design","004","","","","","","","","","","","","","","","","","","","Unused Graphic Art Design",""
"SD9","C00053553","63995523","PAC","Dixie Gun & Knife Classic, Inc.","","","","","","P.O. Box 12065","","Raleigh","NC","27605","Booth Rental","60.00","0.00","60.00","0.00"
"SD9","C00053553","63995524","PAC","Eagle Arms Productions","","","","","","9331 Hamilton Boulevard","","Breinigsville","PA","18031","Booth Rental","50.00","0.00","50.00","0.00"
"SD9","C00053553","63995525","PAC","C & E Gun Shows, Inc.","","","","","","4225 Fortress Drive","","Blacksburg","VA","24060","Booth Rental","65.00","0.00","65.00","0.00"
"SD9","C00053553","63995526","PAC","R K Shows, Inc.","","","","","","P.O. Box 334","","Manchester","IA","52057","Booth Rental","75.00","0.00","75.00","0.00"
"SD9","C00053553","63995527","PAC","Florida Seafood Festival, Inc.","","","","","","P.O. Box 758","","Apalachicola","FL","32329","Booth Rental","240.75","0.00","240.75","0.00"
"SD9","C00053553","63995528","PAC","Panama City Beach Chamber of Commerce, Inc.","","","","","","309 R. Jackson Blvd., Suite 101","","Panama City","FL","32407","Booth Rental","600.00","0.00","600.00","0.00"
"SD9","C00053553","63995529","PAC","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","Television Ads","1489192.80","0.00","1489192.80","0.00"
"SD9","C00053553","63995530","PAC","Perry Colliver / Court Days Festival","","","","","","P.O. Box 211","","Mount Sterling","KY","40353","Booth Rental","125.00","0.00","125.00","0.00"
"SD9","C00053553","63995531","PAC","Forks of the Delaware Historical Arms Society","","","","","","2060 Northhampton Street","","Easton","PA","18042","Booth Rental","60.00","0.00","60.00","0.00"
"SD9","C00053553","63995532","PAC","BluCore Shooting Center","","","","","","7860 Jewel Avenue","","Lakewood","CO","80232","Booth Rental","100.00","0.00","100.00","0.00"
"SD9","C00053553","63995533","PAC","American Legion Post","","","","","","3509 N. 1st Street","","Fresno","CA","93726","Booth Rental","250.00","0.00","250.00","0.00"
"SE","C00053553","62234934","","","","American Legion Post","","","","","","3509 N. 1st Street","","Fresno","CA","93726","G2014","","20141022","250.00","20141014","15786.16","Booth Rental","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62387197","","","","American Legion Post","","","","","","3509 N. 1st Street","","Fresno","CA","93726","G2014","","20141023","250.00","20141017","16036.16","Booth Rental","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62089320","","","","BluCore Shooting Center","","","","","","7860 Jewel Avenue","","Lakewood","CO","80232","G2014","","20141022","50.00","20141009","1169085.68","Booth Rental","004","C00492454","S","S4CO00395","Gardner","Cory","","","","S","","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62089321","","","","BluCore Shooting Center","","","","","","7860 Jewel Avenue","","Lakewood","CO","80232","G2014","","20141022","50.00","20141009","26604.89","Booth Rental","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62374151","","","","Cabella's","","","","","","10670 Cabela Drive","","Lone Treet","CO","80124","G2014","","20141023","50.00","20141016","1722511.97","Booth Rental","004","C00492454","S","S4CO00395","Gardner","Cory","","","","S","","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62374152","","","","Cabella's","","","","","","10670 Cabela Drive","","Lone Treet","CO","80124","G2014","","20141023","50.00","20141016","26692.39","Booth Rental","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62374144","","","","Veterans of Foreign Wars - Post 4051","","","","","","430 E. Pikes Peak Avenue","","Colorado Springs","CO","80903","G2014","","20141022","37.50","20141016","1722511.97","Booth Rental","004","C00492454","S","S4CO00395","Gardner","Cory","","","","S","","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62440600","","","","Veterans of Foreign Wars - Post 4051","","","","","","430 E. Pikes Peak Avenue","","Colorado Springs","CO","80903","G2014","","20141022","37.50","20141016","26692.39","Booth Rental","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62379087","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141014","500.00","20141016","959263.04","Graphic Art Design","004","C00547414","O","S4GA11277","Nunn","Mary Michelle","","","","S","","GA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62086258","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141007","500.00","20141017","234058.70","Graphic Art Design","004","C00564294","O","S8KS00227","Orman","Gregory","","","","S","","KS","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390775","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","53630.48","Graphic Art Design","004","C00551242","O","H4AR02133","Hays","Patrick","","","","H","02","AR","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390776","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","89496.38","Graphic Art Design","004","C00546507","O","H4IA03065","Appel","Staci","","","","H","03","IA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390777","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","96993.20","Graphic Art Design","004","C00476325","O","H0MI01088","Benishek","Daniel","","","M.D.","H","01","MI","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390778","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","165916.80","Graphic Art Design","004","C00499053","O","H2MN08111","Nolan","Richard","","Rep.","","H","08","MN","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390779","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","62215.49","Graphic Art Design","004","C00419978","O","H6NH01230","Shea-Porter","Carol","","Rep.","","H","01","NH","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62390780","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141016","500.00","20141031","47926.04","Graphic Art Design","004","C00553040","O","H4VA10071","Foust","John","","","","H","10","VA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62579298","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141027","500.00","20141031","420869.89","Graphic Art Design","004","C00564294","O","S8KS00227","Orman","Gregory","","","","S","","KS","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62712616","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141028","125.00","20141113","598385.85","Graphic Art Design","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62712617","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141028","375.00","20141113","598385.85","Graphic Art Design","004","C00547083","O","S4KY00091","Grimes","Alison","","","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","63140282","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141028","250.00","20141124","600635.02","Graphic Art Design - additional fees","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","63140283","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20141028","750.00","20141124","600635.02","Graphic Art Design - additional fees","004","C00547083","O","S4KY00091","Grimes","Alison","","","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62719478","","","","Florida Seafood Festival, Inc.","","","","","","1 Bay Avenue","","Apalachicola","FL","32320","G2014","","20141031","240.75","","180798.28","Booth Rental","004","C00468959","S","H0FL02110","Southerland","William","","","II","H","02","FL","Adkins","Mary Rose","","","","20150129","X","Booth Rental"
"SE","C00053553","62390920","","","","Panama City Beach Chamber of Commerce, Inc.","","","","","","309 Richard Jackson Blvd., Suite 1","","Panama City","FL","32407","G2014","","20141017","600.00","","135668.10","Booth Rental","004","C00468959","S","H0FL02110","Southerland","William","","","II","H","02","FL","Adkins","Mary Rose","","","","20150129","X","Booth Rental"
"SE","C00053553","62390915","","","","R K Shows, Inc.","","","","","","P.O. Box 334","","Manchester","IA","52057","G2014","","20141018","75.00","","499396.32","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","X","Booth Rental"
"SE","C00053553","62042429","","","","Perry Colliver","","","","","","Court Days Festival","P.O. Box 211","Mt Sterling","KY","40353","G2014","","20141017","125.00","20141005","499046.32","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62374142","","","","Tactical Guns & Gear, LLC","","","","","","4400 Kiln Court","","Louisville","KY","40218","G2014","","20141029","200.00","20141016","499321.32","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62374147","","","","The Inn on Broadway","","","","","","1301 S. Broadway Road","","Lexington","KY","40504","G2014","","20141028","75.00","20141016","499321.32","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62913808","","","","Classic Arms Productions, LLC","","","","","","P.O. Box 654","","Mandeville","LA","70470","R2014","Runoff","20141122","37.50","20141119","1515.80","Booth Rental","004","C00543983","S","S4LA00107","Cassidy","William","","","","S","","LA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62913809","","","","Classic Arms Productions, LLC","","","","","","P.O. Box 654","","Mandeville","LA","70470","R2014","Runoff","20141122","37.50","20141119","1515.80","Booth Rental","004","C00325126","O","S6LA00227","Landrieu","Mary","","Sen.","","S","","LA","Adkins","Mary Rose","","","","20150129","",""
"SE","C00053553","62379094","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","165612.60","","942091.11","Postage (Estimated Cost)","004","C00547414","O","S4GA11277","Nunn","Mary Michelle","","","","S","","GA","Adkins","Mary Rose","","","","20150129","X","Postage (Estimated Cost)"
"SE","C00053553","62379096","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","12455.43","","942091.11","Postcards (Estimated Cost)","004","C00547414","O","S4GA11277","Nunn","Mary Michelle","","","","S","","GA","Adkins","Mary Rose","","","","20150129","X","Postcards (Estimated Cost)"
"SE","C00053553","62379120","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","584.93","","963.30","Postage (Estimated Cost)","004","C00550996","S","S4OR00198","Wehby","Monica","","","","S","","OR","Adkins","Mary Rose","","","","20150129","X","Postage (Estimated Cost)"
"SE","C00053553","62379122","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","378.37","","963.30","Postage (Estimated Cost)","004","C00550996","S","S4OR00198","Wehby","Monica","","","","S","","OR","Adkins","Mary Rose","","","","20150129","X","Postage (Estimated Cost)"
"SE","C00053553","62379130","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","324.44","","614.05","Postage (Estimated Cost)","004","C00555573","S","S4NM00100","Weh","Allen","","","","S","","NM","Adkins","Mary Rose","","","","20150129","X","Postage (Estimated Cost)"
"SE","C00053553","62379132","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20141014","289.61","","614.05","Postcards (Estimated Cost)","004","C00555573","S","S4NM00100","Weh","Allen","","","","S","","NM","Adkins","Mary Rose","","","","20150129","X","Postcards (Estimated Cost)"
