"HDR","FEC","8.1","Vocus PAC Management","8.00.5825","FEC-963291","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","M10","","","","20140901","20140930","X","Adkins","Mary Rose","","","","20141204","18469014.51","657483.83","19126498.34","10099868.70","9026629.64","4195617.88","0.00","169325.97","486788.43","656114.40","0.00","0.00","656114.40","0.00","0.00","0.00","0.00","1000.00","369.43","0.00","0.00","0.00","657483.83","657483.83","0.00","0.00","20699.32","20699.32","0.00","207250.00","9070183.38","0.00","0.00","0.00","1000.00","0.00","0.00","1000.00","800736.00","0.00","0.00","0.00","0.00","10099868.70","10099868.70","656114.40","1000.00","655114.40","20699.32","0.00","20699.32","11623822.00","2014","9133715.06","20757537.06","11730907.42","9026629.64","1121646.42","8003123.65","9124770.07","0.00","5000.00","9129770.07","0.00","0.00","0.00","620.00","1000.00","2324.99","0.00","0.00","0.00","9133715.06","9133715.06","0.00","0.00","173903.36","173903.36","0.00","601650.00","9981799.65","0.00","0.00","0.00","1500.00","0.00","0.00","1500.00","972054.41","0.00","0.00","0.00","0.00","11730907.42","11730907.42","9129770.07","1500.00","9128270.07","173903.36","620.00","173283.36"
"SA16","C00053553","62390921","","","CCM","Schock For Congress","","","","","","PO Box 10555","","Peoria","IL","61612","P2014","","20140930","1000.00","1000.00","","","","C00437756","Schock For Congress","H8IL18043","Schock","Aaron","","","","H","IL","18","","","","","","","","",""
"SB29","C00053553","61859466","","","COM","Friends of Bette Grande","","","","","","99 Prairiewood Drive","","Fargo","ND","58103","","","20140924","250.00","0.00","Bette Grande, STATE HOUSE 41st ND","011","","","","Grande","Bette","","","","","","","","","","","","","","Bette Grande, STATE HOUSE 41st ND",""
"SB29","C00053553","61859643","","","ORG","NRA Institute for Legislative Action","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20140924","262.50","0.00","In-Kind - NRA logo items","011","","","","","","","","","","","","","","","","","","","In-Kind - NRA logo items",""
"SB29","C00053553","61859646","","","PTY","Centre County Republican Party","","","","","","1315 S. Allen Street, Suite 203","","State College","PA","16801","","","20140924","262.50","0.00","In-Kind - NRA logo items","011","","","","","","","","","","","","","","","","","","X","In-Kind - NRA logo items",""
"SB29","C00053553","61861324","","","COM","NRA Political Victory Fund - Independent Expenditure Committee","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20140924","150000.00","0.00","","011","","","","","","","","","","","","","","","","","","","",""
"SB28a","C00053553","61868020","","","IND","","LIEN","KAREN","","","","1435 ELEPHANT RD","","PERKASIE","PA","189443809","","","20140925","1000.00","0.00","Refund Contribution","010","","","","","","","","","","","","","","","","","","","Refund Contribution",""
"SB29","C00053553","61881408","","","COM","Daugaard for South Dakota","","","","","","P.O. Box 7014","","PIerre","SD","57501","","","20140928","1000.00","0.00","Dennis Daugaard, GOVERNOR  SD","011","","","","Daugaard","Dennis","M.","","","","","","","","","","","","","Dennis Daugaard, GOVERNOR  SD",""
"SB29","C00053553","61881409","","","COM","Shantel Krebs for South Dakota","","","","","","P.O. Box 286","","Sioux Falls","SD","57101","","","20140928","500.00","0.00","Shantel Krebs, SECRETARY OF STATE  SD","011","","","","Krebs","Shantel","","","","","","","","","","","","","","Shantel Krebs, SECRETARY OF STATE  SD",""
"SB29","C00053553","61881410","","","COM","Committee to Elect Brock Greenfield","","","","","","507 N. Smith Street","","Clark","SD","57225","","","20140928","250.00","0.00","Brock Greenfield, STATE SENATE 6th SD","011","","","","Greenfield","Brock","","","","","","","","","","","","","","Brock Greenfield, STATE SENATE 6th SD",""
"SB29","C00053553","61881411","","","COM","David Novstrup for Senate","","","","","","1008 S. Wells Street","","Aberdeen","SD","57401","","","20140928","250.00","0.00","David Novstrup, STATE SENATE 3rd SD","011","","","","Novstrup","David","","","","","","","","","","","","","","David Novstrup, STATE SENATE 3rd SD",""
"SB29","C00053553","61881412","","","COM","Chuck Jones for Senate","","","","","","713 W. 3rd Avenue","","Flandreau","SD","57028","","","20140928","250.00","0.00","Chuck Jones, STATE SENATE 8th SD","011","","","","Jones","Chuck","","SD Sen.","","","","","","","","","","","","Chuck Jones, STATE SENATE 8th SD",""
"SB29","C00053553","61881413","","","COM","Jenna Haggar for Senate","","","","","","P.O. Box 763","","Sioux Falls","SD","57103","","","20140928","500.00","0.00","Jenna Haggar, STATE SENATE 10th SD","011","","","","Haggar","Jenna","","","","","","","","","","","","","","Jenna Haggar, STATE SENATE 10th SD",""
"SB29","C00053553","61881414","","","COM","Lederman for Senate","","","","","","725 Indian Wells Court","","Dakota Dunes","SD","57049","","","20140928","500.00","0.00","Dan Lederman, STATE SENATE 16th SD","011","","","","Lederman","Dan","","SD Sen.","","","","","","","","","","","","Dan Lederman, STATE SENATE 16th SD",""
"SB29","C00053553","61881415","","","COM","Monroe for Senate","","","","","","127 W. Dakota Avenue","","Pierre","SD","57501","","","20140928","250.00","0.00","JEFF MONROE, STATE SENATE 24th SD","011","","","","MONROE","JEFF","","","","","","","","","","","","","","JEFF MONROE, STATE SENATE 24th SD",""
"SB29","C00053553","61881416","","","COM","Rave for Senate","","","","","","46923  250th Street","","Baltic","SD","57003","","","20140928","500.00","0.00","Timothy Rave, STATE SENATE 25th SD","011","","","","Rave","Timothy","","SD Sen.","","","","","","","","","","","","Timothy Rave, STATE SENATE 25th SD",""
"SB29","C00053553","61881417","","","COM","Betty Olson for Senate","","","","","","11919 SD Highway 79","","Prairie","SD","57649","","","20140928","250.00","0.00","Betty Olson, STATE SENATE 28th SD","011","","","","Olson","Betty","","","","","","","","","","","","","","Betty Olson, STATE SENATE 28th SD",""
"SB29","C00053553","61881418","","","COM","Phil Jensen for Senate","","","","","","10215 Pioneer Avenue","","Rapid City","SD","57702","","","20140928","250.00","0.00","Phil Jensen, STATE SENATE 33rd SD","011","","","","Jensen","Phil","","SD Sen.","","","","","","","","","","","","Phil Jensen, STATE SENATE 33rd SD",""
"SB29","C00053553","61881419","","","COM","Lana Greenfield for House","","","","","","P.O. Box 243","","Doland","SD","57436","","","20140928","250.00","0.00","Lana Greenfield, STATE HOUSE 2nd SD","011","","","","Greenfield","Lana","","","","","","","","","","","","","","Lana Greenfield, STATE HOUSE 2nd SD",""
"SB29","C00053553","61881420","","","COM","Burt Tulson for House","","","","","","44975 SD Highway 28","","Lake Norden","SD","57248","","","20140928","250.00","0.00","Burt Tulson, STATE HOUSE 2nd SD","011","","","","Tulson","Burt","","SD Rep.","","","","","","","","","","","","Burt Tulson, STATE HOUSE 2nd SD",""
"SB29","C00053553","61881421","","","COM","Kaiser for House","","","","","","1415 Nicklaus Drive","","Aberdeen","SD","57401","","","20140928","250.00","0.00","Dan Kaiser, STATE HOUSE 3rd SD","011","","","","Kaiser","Dan","","SD Rep.","","","","","","","","","","","","Dan Kaiser, STATE HOUSE 3rd SD",""
"SB29","C00053553","61881422","","","COM","Novstrup for House","","","","","","1705 Northview Lane","","Aberdeen","SD","57401","","","20140928","250.00","0.00","Al Novstrup, STATE HOUSE 3rd SD","011","","","","Novstrup","Al","","","","","","","","","","","","","","Al Novstrup, STATE HOUSE 3rd SD",""
"SB29","C00053553","61881423","","","COM","Heineman for South Dakota House","","","","","","46962  228th Street","","Flandreau","SD","57028","","","20140928","250.00","0.00","Leslie Heinemann, STATE HOUSE 8th SD","011","","","","Heinemann","Leslie","","SD Rep.","","","","","","","","","","","","Leslie Heinemann, STATE HOUSE 8th SD",""
"SB29","C00053553","61881424","","","COM","Wollmann for District 8 House","","","","","","210 W. Center Street","","Madison","SD","57042","","","20140928","250.00","0.00","Mathew Wollmann, STATE HOUSE 8th SD","011","","","","Wollmann","Mathew","","","","","","","","","","","","","","Mathew Wollmann, STATE HOUSE 8th SD",""
"SB29","C00053553","61881425","","","COM","Stalzer for House","","","","","","5909 W. Bristol Drive","","Sioux Falls","SD","57106","","","20140928","250.00","0.00","Jim Stalzer, STATE HOUSE 11th SD","011","","","","Stalzer","Jim","","SD Rep.","","","","","","","","","","","","Jim Stalzer, STATE HOUSE 11th SD",""
"SB29","C00053553","61881426","","","COM","Elizabeth May for State Representative","","","","","","20261 BIA 2","","Kyle","SD","57752","","","20140928","250.00","0.00","Elizabeth May, STATE HOUSE 27th SD","011","","","","May","Elizabeth","","SD Rep.","","","","","","","","","","","","Elizabeth May, STATE HOUSE 27th SD",""
"SB29","C00053553","61881428","","","COM","Brian Gosch for State House","","","","","","312 Alta Vista Drive","","Rapid City","SD","57701","","","20140928","500.00","0.00","Brian Gosch, STATE HOUSE 32nd SD","011","","","","Gosch","Brian","","SD Rep.","","","","","","","","","","","","Brian Gosch, STATE HOUSE 32nd SD",""
"SB29","C00053553","61881429","","","COM","Mark Willadsen for House District 11","","","","","","7212 W. Benelli Circle","","Sioux Falls","SD","57106","","","20140928","250.00","0.00","Mark Willadsen, STATE HOUSE 11th SD","011","","","","Willadsen","Mark","","","","","","","","","","","","","","Mark Willadsen, STATE HOUSE 11th SD",""
"SB23","C00053553","61884513","","","CCM","Royce Campaign Committee","","","","","","PO Box 3249","","Fullerton","CA","92834","G2014","","20140929","1000.00","0.00","","011","C00200865","Royce Campaign Committee","H6CA39020","Royce","Ed","R.","Rep.","","H","CA","39","","","","","","","","",""
"SB23","C00053553","61892491","","","PAC","CT Black Republicans and Conservatives","","","","","","18 Lake Garda Drive","","Unionville","CT","06085","","","20140930","5000.00","0.00","","011","C00558924","CT Black Republicans and Conservatives","","","","","","","","","","","","","","","","","",""
"SB29","C00053553","61894301","","","ORG","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","","","20140930","140265.60","0.00","Independent Expenditure - TV Ads","004","","","","Brownback","Sam","","","","","","","","","","","","","","Independent Expenditure - TV Ads",""
"SB29","C00053553","61896827","","","ORG","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","","","20140930","64012.00","0.00","Independent Expenditure - Internet Ads","004","","","","Brownback","Sam","","","","","","","","","","","","","","Independent Expenditure - Internet Ads",""
"SB29","C00053553","61897457","","","ORG","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","","","20140930","8403.55","0.00","Independent Expenditure - TV Ad Production Cost","004","","","","Brownback","Sam","","","","","","","","","","","","","","Independent Expenditure - TV Ad Production Cost",""
"SB21b","C00053553","61904294","","","ORG","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","","","20140930","12500.00","0.00","Website Development","001","","","","","","","","","","","","","","","","","","","Website Development",""
"SB29","C00053553","61909172","","","COM","NRA Political Victory Fund - Independent Expenditure Committee","","","","","","11250 Waples Mill Road","","Fairfax","VA","22030","","","20140930","365000.00","0.00","","011","","","","","","","","","","","","","","","","","","","",""
"SB21b","C00053553","62093519","","","ORG","Wells Fargo Bank, N.A.","","","","","","1300 Chain Bridge Road","","McLean","VA","22101","","","20140911","2526.98","0.00","Account Analysis Fee","001","","","","","","","","","","","","","","","","","","","Account Analysis Fee",""
"SB21b","C00053553","62410279","","","ORG","BB&T Bank","","","","","","11230 Waples Mill Road","","Fairfax","VA","22030","","","20140922","4.00","0.00","Bank Service Fee","001","","","","","","","","","","","","","","","","","","","Bank Service Fee",""
"SB21b","C00053553","62410345","","","ORG","PayPal","","","","","","2211 North First Street","","San Jose","CA","95131","","","20140930","234.26","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","62410401","","","ORG","American Express Company","","","","","","P.O. Box 53852","","Phoenix","AZ","85072","","","20140930","412.10","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SB21b","C00053553","62410406","","","ORG","PAYMENTECH, INC.","","","","","","4 NORTHEASTERN BLVD","","SALEM","NH","03079","","","20140930","3521.98","0.00","Credit Card Fees","001","","","","","","","","","","","","","","","","","","","Credit Card Fees",""
"SD9","C00053553","63141973","PAC","Ohio State University - Farm Science Review","","","","","","590 Woody Hayes Drive","","Columbus","OH","43210","Booth Rental","870.00","0.00","870.00","0.00"
"SD9","C00053553","63141974","PAC","Dixie Gun & Knife Classic, Inc.","","","","","","P.O. Box 12065","","Raleigh","NC","27605","Booth Rental","60.00","0.00","0.00","60.00"
"SD9","C00053553","63141975","PAC","Gulf County Chamber of Commerce","","","","","","406 Marina Drive","","Port St. Joe","FL","32456","Booth Rental","60.00","0.00","60.00","0.00"
"SD9","C00053553","63141976","PAC","Eagle Arms Productions","","","","","","9331 Hamilton Boulevard","","Breinigsville","PA","18031","Booth Rental","55.00","70.00","55.00","70.00"
"SD9","C00053553","63141977","PAC","C & E Gun Shows, Inc.","","","","","","4225 Fortress Drive","","Blacksburg","VA","24060","Booth Rental","65.00","0.00","0.00","65.00"
"SD9","C00053553","63141978","PAC","Colt Collectors Association, Inc.","","","","","","3408 W. Wendover Ave., Suite N","","Greensboro","NC","27407","Booth Rental","150.00","0.00","0.00","150.00"
"SD9","C00053553","63141979","PAC","R K Shows, Inc.","","","","","","P.O. Box 334","","Manchester","IA","52057","Booth Rental","75.00","0.00","0.00","75.00"
"SD9","C00053553","63141980","PAC","C & E Gun Shows, Inc.","","","","","","4225 Fortress Drive","","Blacksburg","VA","24060","Booth Rental","65.00","0.00","65.00","0.00"
"SD9","C00053553","63141981","PAC","Town of Herndon - Labor Day Festival","","","","","","P.O. Box 427","","Herndon","VA","20172","Booth Rental","600.00","0.00","600.00","0.00"
"SD9","C00053553","63141982","PAC","R K Shows, Inc.","","","","","","P.O. Box 334","","Manchester","IA","52057","Booth Rental","15.00","0.00","15.00","0.00"
"SD9","C00053553","63141983","PAC","Cherokee Discount Guns & More","","","","","","1936 US Hwy 64 West","","Murphy","NC","28906","Booth Rental","40.00","0.00","40.00","0.00"
"SD9","C00053553","63141984","PAC","American Military Family, Inc.","","","","","","P.O. Box 1101","","Brighton","CO","80601","Booth Rental","0.00","700.00","0.00","700.00"
"SD9","C00053553","63141985","PAC","Downtown Billings Association","","","","","","2815  2nd Avenue, N.","","Billings","MT","59101","Booth Rental","0.00","100.00","0.00","100.00"
"SD9","C00053553","63141986","PAC","Florida Seafood Festival, Inc.","","","","","","P.O. Box 758","","Apalachicola","FL","32329","Booth Rental","0.00","240.75","0.00","240.75"
"SD9","C00053553","63141987","PAC","Kenny Woods Gun Shows","","","","","","P.O. Box 334","","Manchester","IA","52057","Booth Rental","0.00","66.00","0.00","66.00"
"SD9","C00053553","63141988","PAC","Panama City Beach Chamber of Commerce, Inc.","","","","","","309 R. Jackson Blvd., Suite 101","","Panama City","FL","32407","Booth Rental","0.00","600.00","0.00","600.00"
"SD9","C00053553","63141989","PAC","Sports Connection, Inc.","","","","","","P.O. Box 633","","Park City","MT","59063","Booth Rental","0.00","107.00","0.00","107.00"
"SD9","C00053553","63141990","PAC","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","Television Ads","0.00","2510510.40","0.00","2510510.40"
"SD9","C00053553","63141991","PAC","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","Television Ads - Production Cost","0.00","27644.10","0.00","27644.10"
"SD9","C00053553","63141992","PAC","Redprint Strategy, LLC","","","","","","311 S. Fillmore Street","","Arlington","VA","22204","Television Ads - Production Cost","0.00","57299.00","0.00","57299.00"
"SD9","C00053553","63141993","PAC","Starboard Strategic, Inc.","","","","","","717 E. 17th Avenue","","Annapolis","MD","21401","Radio Ads","0.00","302604.48","0.00","302604.48"
"SD9","C00053553","63141994","PAC","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","Internet Ads","0.00","1283854.00","0.00","1283854.00"
"SD9","C00053553","63141995","PAC","Starboard Strategic, Inc.","","","","","","705 Melvin Avenue, #105","","Annapolis","MD","21401","Radio Ads - Production Cost","0.00","11472.15","0.00","11472.15"
"SE","C00053553","61659011","","","","Tulare County Fair","","","","","","215 Martin Luther King Jr. Ave.","","Tulare","CA","93274","G2014","","20140910","550.00","","5926.98","Booth Rental","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20141204","X","Booth Rental"
"SE","C00053553","61623247","","","","American Military Family, Inc.","","","","","","P.O. Box 1101","","Brighton","CO","80601","G2014","","20140913","350.00","20140903","3359.03","Booth Rental","004","C00492454","S","S4CO00395","Gardner","Cory","","","","S","","CO","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61623248","","","","American Military Family, Inc.","","","","","","P.O. Box 1101","","Brighton","CO","80601","G2014","","20140913","350.00","20140903","2883.71","Booth Rental","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628322","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140904","500.00","20140905","43880.05","Graphic Art Design","004","C00547976","S","S4NE00090","Sasse","Benjamin","","","","S","","NE","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628323","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140904","500.00","20140905","46501.12","Graphic Art Design","004","C00539825","S","S4WV00159","Capito","Shelley","","","","S","","WV","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659015","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","16906.95","Graphic Art Design","004","C00551275","S","H4AR02141","Hill","James","","","","H","02","AR","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659016","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","12831.71","Graphic Art Design","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659017","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","23273.52","Graphic Art Design","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659018","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","18475.07","Graphic Art Design","004","C00545616","S","H4IA03115","Young","David","","","","H","03","IA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659019","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","34380.96","Graphic Art Design","004","C00476325","S","H0MI01088","Benishek","Daniel","","","M.D.","H","01","MI","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659020","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","33559.75","Graphic Art Design","004","C00546739","S","H4MN08083","Mills","Stewart","","","","H","08","MN","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659021","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","15521.07","Graphic Art Design","004","C00477984","S","H0NY20095","Gibson","Christopher","","","","H","20","NY","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659022","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2014","","20140913","500.00","20140912","24941.97","Graphic Art Design","004","C00554261","S","H4VA10089","Comstock","Barbara","","","","H","10","VA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61852713","","","","Florida Seafood Festival, Inc.","","","","","","1 Bay Avenue","","Apalachicola","FL","32320","G2014","","","240.75","20140922","4631.55","Booth Rental","004","C00468959","S","H0FL02110","Southerland","William","","","II","H","02","FL","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659013","","","","Gulf County Chamber of Commerce","","","","","","P.O. Box 964","","Port St. Joe","FL","32457","G2014","","20140912","100.00","","3790.80","Booth Rental","004","C00468959","S","H0FL02110","Southerland","William","","","II","H","02","FL","Adkins","Mary Rose","","","","20141204","X","Booth Rental"
"SE","C00053553","61852706","","","","Panama City Beach Chamber of Commerce, Inc.","","","","","","309 Richard Jackson Blvd., Suite 1","","Panama City","FL","32407","G2014","","","600.00","20140922","4631.55","Booth Rental","004","C00468959","S","H0FL02110","Southerland","William","","","II","H","02","FL","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61803094","","","","Kenny Woods Gun Shows","","","","","","P.O. Box 334","","Manchester","IA","52057","G2014","","20140920","66.00","20140917","396296.55","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61852650","","","","Kenny Woods Gun Shows","","","","","","P.O. Box 334","","Manchester","IA","52057","G2014","","","66.00","20140922","487764.60","Booth Rental","004","C00193342","S","S2KY00012","McConnell","Mitch","","Sen.","","S","","KY","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61850644","","","","R K Shows, Inc.","","","","","","P.O. Box 334","","Manchester","IA","52057","G2014","","20140920","15.00","","703932.92","Booth Rental","004","C00547570","S","S4GA11285","Perdue","David","","","","S","","GA","Adkins","Mary Rose","","","","20141204","X","Booth Rental"
"SE","C00053553","63141971","","","","Ark-La-Tex Gun Collectors Assciation, Inc.","","","","","","P.O. Box 83","","Keithville","LA","71047","G2014","","","-55.00","20140915","6381.92","Void - Ark-La-Tex Gun Collectors Assciat","004","C00325126","O","S6LA00227","Landrieu","Mary","","Sen.","","S","","LA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628317","","","","Classic Arms Productions, LLC","","","","","","P.O. Box 654","","Mandeville","LA","70470","G2014","","20140906","75.00","20140905","4068.47","Booth Rental","004","C00325126","O","S6LA00227","Landrieu","Mary","","Sen.","","S","","LA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628328","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140904","37173.41","20140905","43880.05","Postage","004","C00547976","S","S4NE00090","Sasse","Benjamin","","","","S","","NE","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628329","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140904","39293.37","20140905","46501.12","Postage","004","C00539825","S","S4WV00159","Capito","Shelley","","","","S","","WV","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628331","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140904","2719.56","20140905","43880.05","Postcards","004","C00547976","S","S4NE00090","Sasse","Benjamin","","","","S","","NE","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61628332","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140904","2939.13","20140905","46501.12","Postcards","004","C00539825","S","S4WV00159","Capito","Shelley","","","","S","","WV","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61631607","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","P2012","","","100.00","20140905","100.00","Data Match","004","C00261958","S","H2GA01157","Kingston","Jack","","Rep.","","H","01","GA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659033","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","14101.13","20140912","16906.95","Postage","004","C00551275","S","H4AR02141","Hill","James","","","","H","02","AR","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659034","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","5506.70","20140912","12831.71","Postage","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659035","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","16519.49","20140912","23273.52","Postage","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659036","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","14747.96","20140912","18475.07","Postage","004","C00545616","S","H4IA03115","Young","David","","","","H","03","IA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659037","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","25948.41","20140912","34380.96","Postage","004","C00476325","S","H0MI01088","Benishek","Daniel","","","M.D.","H","01","MI","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659038","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","20658.23","20140912","33559.75","Postage","004","C00546739","S","H4MN08083","Mills","Stewart","","","","H","08","MN","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659039","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","12182.75","20140912","15521.07","Postage","004","C00477984","S","H0NY20095","Gibson","Christopher","","","","H","20","NY","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659040","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","9802.91","20140912","24941.97","Postage","004","C00554261","S","H4VA10089","Comstock","Barbara","","","","H","10","VA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659042","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","984.58","20140912","16906.95","Postcards","004","C00551275","S","H4AR02141","Hill","James","","","","H","02","AR","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659043","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","383.46","20140912","12831.71","Postcards","004","C00499392","S","H2CA20094","Valadao","David","","","","H","21","CA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659044","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","1154.87","20140912","23273.52","Postcards","004","C00441006","S","H8CO06138","Coffman","Michael","","Mr.","","H","06","CO","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659045","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","1030.78","20140912","18475.07","Postcards","004","C00545616","S","H4IA03115","Young","David","","","","H","03","IA","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659046","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","1812.28","20140912","34380.96","Postcards","004","C00476325","S","H0MI01088","Benishek","Daniel","","","M.D.","H","01","MI","Adkins","Mary Rose","","","","20141204","",""
"SE","C00053553","61659047","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2014","","20140913","1439.92","20140912","33559.75","Postcards","004","C00546739","S","H4MN08083","Mills","Stewart","","","","H","08","MN","Adkins","Mary Rose","","","","20141204","",""
