"HDR","FEC","8.0","Vocus PAC Management","8.00.5825","FEC-840289","2",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","30G","G2012","20121206","","20121018","20121126","X","Adkins","Mary Rose","","","","20130329","6061543.43","455705.25","6517248.68","5143858.25","1373390.43","0.00","0.00","154731.18","300748.45","455479.63","0.00","0.00","455479.63","0.00","0.00","0.00","0.00","0.00","225.62","0.00","0.00","0.00","455705.25","455705.25","0.00","0.00","15847.12","15847.12","0.00","16500.00","5020329.88","0.00","0.00","0.00","200.00","0.00","0.00","200.00","90981.25","0.00","0.00","0.00","0.00","5143858.25","5143858.25","455479.63","200.00","455279.63","15847.12","0.00","15847.12","5232032.74","2012","9272260.07","14504292.81","13130902.38","1373390.43","1252944.65","8017088.63","9270033.28","0.00","0.00","9270033.28","0.00","0.00","0.00","0.00","1500.00","726.79","0.00","0.00","0.00","9272260.07","9272260.07","0.00","0.00","538581.83","538581.83","0.00","757500.00","11152136.01","0.00","0.00","0.00","1800.00","0.00","0.00","1800.00","680884.54","0.00","0.00","0.00","0.00","13130902.38","13130902.38","9270033.28","1800.00","9268233.28","538581.83","0.00","538581.83"
"SD10","C00053553","50493210","PAC","Federal Capitol Communications Corporation","","","","","","950 F Street, NW #525","","Washington","DC","20004","Graphic Art Design","7080.00","270.00","7350.00","0.00"
"SE","C00053553","48163241","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121020","47.12","7759849.78","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48281137","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121021","115.74","7760102.40","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48291545","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121021","38.16","7187057.12","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48302425","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121022","39.14","7760209.04","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48314777","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121023","136.60","7764309.56","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48342457","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121024","4321.09","8335484.98","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48345301","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121025","238.33","8350812.03","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48345334","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121026","122.09","9697322.58","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48345351","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121027","167.38","9852052.39","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48471522","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121029","119.12","9852233.70","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48474546","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121030","269.01","9852566.68","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492565","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121031","241.31","9852876.07","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500587","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121101","406.45","10000724.25","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Phone Bank"
"SE","C00053553","48500642","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121102","266.88","10000801.01","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Phone Bank"
"SE","C00053553","48500772","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121103","4486.09","10000926.81","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Phone Bank"
"SE","C00053553","48503846","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121104","290.40","10000977.36","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Phone Bank"
"SE","C00053553","48765806","","","","Angler, LLC","","","","","","1100 G Street, NW  Suite 805","","Washington","DC","20005","G2012","","20121109","2835.85","10004197.78","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492567","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","2850.00","9855726.07","Graphic Art Design","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492579","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","22857.41","Graphic Art Design","004","C00496703","S","S2ND00073","Berg","Richard","","Mr.","","S","ND","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492580","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","44938.47","Graphic Art Design","004","C00325738","O","H8NV01071","Berkley","Shelley","","Ms.","","S","NV","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492581","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","291080.52","Graphic Art Design","004","C00495358","O","S2VA00142","Kaine","Timothy","","Mr.","","S","VA","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492583","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","219840.92","Graphic Art Design","004","C00414961","O","","McCaskill","Claire","","","","S","MO","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492584","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","527476.89","Graphic Art Design","004","C00264697","O","S6OH00163","Brown","Sherrod","","Sen.","","S","OH","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48492585","","","","Federal Capitol Communications Corporation","","","","","","950 F Street, NW,  #525","","Washington","DC","20004","G2012","","20121031","750.00","173666.93","Graphic Art Design","004","C00326801","O","H8WI00018","Baldwin","Tammy","","Ms.","","S","WI","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48345336","","","","2 Guys, LLC","","","","","","5457  51st  Terrace, N.","","St. Petersburg","FL","33709","G2012","","20121027","75.00","9851885.01","Booth Rental","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48163245","","","","Sport Show Specialist","","","","","","P.O. Box 361543","","Melbourne","FL","32936","G2012","","20121020","70.00","7759986.66","Booth Rental","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Booth Rental"
"SE","C00053553","48083734","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121018","444206.56","7631505.97","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48109621","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121018","795783.84","7187057.12","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48109623","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121018","265261.28","7187057.12","TV Advertising","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48302427","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121019","128296.69","7759802.66","Radio Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48302429","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121019","880612.20","7187057.12","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48301467","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121022","1700.00","7761957.69","Radio Ad Production","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48301993","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121022","880612.20","7187057.12","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","TV Advertising"
"SE","C00053553","48301996","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121022","128296.69","7187057.12","Radio Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Radio Advertising"
"SE","C00053553","48301999","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121022","566759.56","7187057.12","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","TV Advertising"
"SE","C00053553","48302170","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121022","6638.00","7187057.12","TV Ad Production - Estimated Cost","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","TV Ad Production - Estimated Cost"
"SE","C00053553","48302432","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121023","566759.56","8331163.89","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48341374","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121025","1346305.44","9697200.49","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48344587","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121026","154450.00","9851810.01","Radio Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48346966","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121029","154450.00","9852297.67","Radio Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Radio Advertising"
"SE","C00053553","48346971","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121029","125646.61","7187057.12","Radio Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48347015","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121029","63599.83","7187057.12","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475279","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121031","143601.58","9999387.59","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500651","","","","OnMessage, Inc.","","","","","","2130 Priest Bridge Drive, #11","","Crofton","MD","21114","G2012","","20121103","143601.58","10000977.36","TV Advertising","004","","O","","Obama","Barack","","","","P","","","Adkins","Mary Rose","","","","20130329","X","TV Advertising"
"SE","C00053553","48301350","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121022","2150.27","7764107.96","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48301424","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121022","1334.16","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48314788","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121023","787.43","8331163.89","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48314789","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121023","641.73","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48314794","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121024","103.13","0.00","Postage","004","C00334060","S","H8NM01174","Wilson","Heather","A.","Rep.","","H","NM","01","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48314796","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121024","103.13","8350573.70","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48314798","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121024","104.23","0.00","Postcards","004","C00334060","S","H8NM01174","Wilson","Heather","A.","Rep.","","H","NM","01","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48314800","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121024","104.23","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345277","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","690.43","9697200.49","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345278","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","593.12","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345280","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","330.00","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345281","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","240.70","7187057.12","Phone Bank","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Phone Bank"
"SE","C00053553","48345283","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","93.60","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345284","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","81.51","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345286","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","2524.59","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345287","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","1037.90","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345289","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","3209.94","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345290","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","1067.30","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345293","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","264.09","1530.78","Postage","004","C00347260","S","H0AZ01184","Flake","Jeffry","","Mr.","","S","AZ","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345294","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","264.09","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345295","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","158.89","790.90","Postcards","004","C00347260","S","H0AZ01184","Flake","Jeffry","","Mr.","","S","AZ","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345296","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121025","158.89","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48345298","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121026","61.12","9851810.01","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48345299","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121026","46.54","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48347018","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","1201.17","9852297.67","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48347019","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","778.50","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48347465","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","1189.27","1193.35","Postage","004","C00499517","S","S2MI00193","Hoekstra","Peter","","Mr.","","S","MI","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48347466","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","766.27","686.88","Postcards","004","C00499517","S","S2MI00193","Hoekstra","Peter","","Mr.","","S","MI","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48347467","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","1189.27","7187057.12","Postage","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postage"
"SE","C00053553","48347468","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121029","766.27","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","Postcards"
"SE","C00053553","48474549","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121030","1843.92","9852634.76","E-Mail Ads","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","X","E-Mail Ads"
"SE","C00053553","48475319","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1336.66","10000724.25","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475325","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","902.90","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475350","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1043.00","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475699","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","605.86","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475747","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1840.63","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475927","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1201.00","0.00","Independent Expenditure - Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475977","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","787.43","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48475988","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","641.73","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48498382","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","690.43","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48498515","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","593.12","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500569","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","330.00","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500579","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","240.70","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500659","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","103.13","103.13","Postage","001","C00334060","S","H8NM01174","Wilson","Heather","A.","Rep.","","H","NM","01","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500660","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","103.13","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500665","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","104.23","0.00","Postcards","004","C00334060","S","H8NM01174","Wilson","Heather","A.","Rep.","","H","NM","01","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500666","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","104.23","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500671","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","93.60","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500675","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","81.51","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500681","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","2524.59","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500687","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1037.90","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500698","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","3209.94","7187057.12","Postage","001","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
"SE","C00053553","48500708","","","","Prolist Inc.","","","","","","8341 Beechcraft Avenue","","Gaithersburg","MD","208791509","G2012","","20121031","1067.30","7187057.12","Postcards","004","C00431171","S","","Romney","Mitt","","","","P","","","Adkins","Mary Rose","","","","20130329","",""
